ID,year,giving
3139,2017,30
3173,2017,1665
3207,2017,151
3219,2017,1
3244,2017,50
3245,2017,15
3252,2017,1
3268,2017,5
3280,2017,20
3287,2017,10400
3295,2017,20
3298,2017,1750
3309,2017,50
3331,2017,25
3354,2017,200
3389,2017,100
3397,2017,300
3426,2017,1
3428,2017,60
3431,2017,192
3459,2017,720
3462,2017,200
3464,2017,105
3467,2017,20
3479,2017,200
3524,2017,750
3584,2017,180
3608,2017,80
3618,2017,200
3624,2017,125
3637,2017,150
3643,2017,802
3665,2017,1
3666,2017,20
3669,2017,43
3673,2017,25
3688,2017,25
3748,2017,25
3749,2017,400
3751,2017,75
3753,2017,30
3760,2017,1
3772,2017,40
3827,2017,25
3876,2017,5
3878,2017,130
3898,2017,30
3931,2017,50
3939,2017,110
3956,2017,25
3962,2017,10
3972,2017,25
3998,2017,100
4015,2017,15
4052,2017,1
4065,2017,25
4098,2017,1
4107,2017,180
4111,2017,10
4120,2017,105
4133,2017,7000
4135,2017,30
4137,2017,40
4148,2017,25
4168,2017,155
4186,2017,80
4192,2017,40
4193,2017,600
4195,2017,100
4225,2017,40
4226,2017,95
4230,2017,30
4233,2017,260
4252,2017,1
4271,2017,49
4277,2017,10000
4280,2017,205
4324,2017,15
4336,2017,80
4354,2017,40
4360,2017,100
4372,2017,100
4392,2017,110
4393,2017,50
4394,2017,90
4421,2017,25
4426,2017,1
4429,2017,20
4442,2017,120
4458,2017,250
4466,2017,1
4492,2017,2
4568,2017,2
4578,2017,120
4621,2017,1500
4644,2017,300
4651,2017,40
4657,2017,25
4671,2017,5
4689,2017,40
4690,2017,50
4704,2017,1
4720,2017,41
4736,2017,5
4738,2017,40
4763,2017,240
4776,2017,1000
4784,2017,40
4811,2017,100
4814,2017,40
4842,2017,370
4854,2017,25
4862,2017,1
4889,2017,5
4891,2017,50
4893,2017,25
4900,2017,1
4916,2017,25
4920,2017,10000
4921,2017,5
4943,2017,20
4948,2017,5
4949,2017,25
4950,2017,40
4953,2017,120
4956,2017,25
4967,2017,35
4981,2017,25
4987,2017,35
5019,2017,1400
5029,2017,50
5039,2017,40
5045,2017,80
5070,2017,200
5077,2017,25
5098,2017,75
5106,2017,1
5112,2017,25
5118,2017,1
5127,2017,25
5144,2017,350
5146,2017,100
5147,2017,25
5150,2017,5
5154,2017,1
5158,2017,100
5170,2017,100
5182,2017,80
5214,2017,100
5232,2017,85
5234,2017,35
5241,2017,1
5244,2017,159
5263,2017,5
5321,2017,1
5322,2017,1
5340,2017,220
5374,2017,21
5378,2017,300
5379,2017,131
5384,2017,100
5392,2017,30
5405,2017,1
5422,2017,20
5432,2017,50
5436,2017,5
5438,2017,100
5448,2017,100
5454,2017,105
5461,2017,120
5527,2017,55
5545,2017,3010
5609,2017,25
5616,2017,200
5627,2017,95
5628,2017,20
5650,2017,15
5653,2017,65
5662,2017,175
5716,2017,105
5727,2017,1
5732,2017,55
5733,2017,1
5754,2017,80
5755,2017,100
5764,2017,20
5800,2017,140
5805,2017,90
5812,2017,144
5835,2017,180
5842,2017,50
5861,2017,1
5893,2017,1
5896,2017,75
5948,2017,1
5953,2017,45
5962,2017,20
5971,2017,1000
6000,2017,1
6015,2017,1
6029,2017,1
6047,2017,130
6050,2017,1080
6063,2017,1
6079,2017,1
6092,2017,1
6100,2017,800
6102,2017,675
6104,2017,300
6145,2017,30
6167,2017,400
6180,2017,50
6181,2017,1
6237,2017,50
6298,2017,10
6301,2017,250
6326,2017,25
6351,2017,100
6352,2017,5500
6355,2017,40
6374,2017,200
6382,2017,1
6402,2017,8500
6413,2017,25
6416,2017,370
6423,2017,100
6435,2017,100
6437,2017,10000
6448,2017,30
6466,2017,16405
6472,2017,35
6490,2017,100
6501,2017,5
6512,2017,35
6540,2017,50
6556,2017,1
6558,2017,1
6566,2017,1000
6577,2017,120
6599,2017,450
6600,2017,57
6634,2017,20
6635,2017,1
6653,2017,50
6708,2017,120
6709,2017,75000
6740,2017,180
6744,2017,500
6756,2017,600
6774,2017,25
6815,2017,500
6825,2017,20
6836,2017,400
6849,2017,15
6859,2017,1
6880,2017,270
6888,2017,100
6909,2017,50
6914,2017,95
6928,2017,1
6938,2017,30
6943,2017,1
6956,2017,15
6963,2017,590
6973,2017,150
6977,2017,1
6984,2017,1
6986,2017,144
6998,2017,1
6999,2017,520
7024,2017,25
7063,2017,180
7073,2017,1
7089,2017,250
7098,2017,300
7114,2017,200
7124,2017,120
7125,2017,100
7170,2017,1967
7198,2017,1
7207,2017,100
7223,2017,10
7237,2017,100
7267,2017,1
7274,2017,76
7310,2017,195
7323,2017,8
7335,2017,1
7336,2017,2161
7370,2017,40
7387,2017,100
7398,2017,25
7407,2017,21
7415,2017,250
7446,2017,20
7449,2017,155
7464,2017,100
7465,2017,10
7475,2017,1080
7496,2017,6
7500,2017,35
7509,2017,25
7517,2017,50
7530,2017,200
7545,2017,10
7546,2017,30
7570,2017,100
7603,2017,100
7619,2017,100
7650,2017,135
7663,2017,100
7676,2017,30
7697,2017,37
7725,2017,135
7731,2017,75
7732,2017,25
7757,2017,90
7770,2017,1
7784,2017,2000
7798,2017,80
7807,2017,50
7813,2017,25
7828,2017,30
7848,2017,1
7868,2017,1000
7871,2017,1
7876,2017,25
7880,2017,2500
7889,2017,1
7892,2017,150
7905,2017,120
7907,2017,5
7930,2017,1750
7931,2017,105
7937,2017,25
7959,2017,1
7970,2017,100
7973,2017,1000
7980,2017,80
7991,2017,120
8000,2017,120
8001,2017,100
8013,2017,100
8026,2017,1
8036,2017,50
8040,2017,70
8042,2017,70
8049,2017,325
8052,2017,22
8060,2017,200
8072,2017,240
8102,2017,5
8110,2017,1
8116,2017,8
8117,2017,50
8191,2017,5
8203,2017,230
8229,2017,1
8231,2017,10
8258,2017,100
8274,2017,100
8278,2017,120
8294,2017,25
8300,2017,270
8329,2017,55
8341,2017,50
8358,2017,440
8392,2017,170
8407,2017,10
8410,2017,25
8417,2017,2500
8447,2017,100
8456,2017,50
8457,2017,200
8482,2017,195
8490,2017,1
8522,2017,144
8534,2017,50
8540,2017,1200
8542,2017,50
8544,2017,10
8559,2017,1
8564,2017,145
8565,2017,135
8585,2017,1
8598,2017,20
8599,2017,131
8638,2017,150
8642,2017,1
8664,2017,50
8665,2017,300
8696,2017,50
8697,2017,25
8702,2017,43
8712,2017,20
8729,2017,5
8743,2017,14000
8746,2017,244
8759,2017,50
8772,2017,100
8774,2017,300
8801,2017,50
8859,2017,55
8876,2017,200
8880,2017,5
8894,2017,350
8898,2017,140
8927,2017,100
8933,2017,195
8961,2017,145
9003,2017,1
9013,2017,500
9033,2017,250
9049,2017,120
9070,2017,50
9072,2017,50
9091,2017,5
9113,2017,70
9122,2017,1
9129,2017,1
9134,2017,1
9145,2017,1000
9147,2017,15
9150,2017,425
9153,2017,50
9163,2017,260
9174,2017,1000
9197,2017,1065
9205,2017,5
9211,2017,276
9224,2017,101
9236,2017,25
9246,2017,100
9252,2017,20
9256,2017,210
9282,2017,250
9297,2017,100
9300,2017,40
9301,2017,6000
9307,2017,10
9367,2017,20
9390,2017,100
9392,2017,10
9428,2017,125
9457,2017,250
9470,2017,30
9471,2017,2500
9501,2017,500
9503,2017,125
9511,2017,300
9522,2017,50
9530,2017,1
9548,2017,60
9551,2017,1
9582,2017,50
9610,2017,1
9613,2017,50
9620,2017,1
9627,2017,100
9634,2017,40
9649,2017,50
9650,2017,3400
9664,2017,100
9669,2017,1
9689,2017,50
9713,2017,25
9716,2017,50
9721,2017,1
9738,2017,165
9765,2017,20
9794,2017,130
9805,2017,1
9826,2017,25
9832,2017,10
9836,2017,175
9840,2017,300
9863,2017,300
9870,2017,300
9883,2017,1
9893,2017,3500
9915,2017,25
9930,2017,240
9945,2017,15
9965,2017,1200
9995,2017,1
9999,2017,100
10025,2017,75
10030,2017,200
10055,2017,11
10059,2017,200
10064,2017,1000
10080,2017,1
10094,2017,1
10095,2017,5
10103,2017,100
10143,2017,100
10159,2017,5000
10191,2017,1
10208,2017,85
10214,2017,30
10219,2017,100
10243,2017,20
10254,2017,1
10265,2017,120
10288,2017,400
10297,2017,50
10316,2017,25
10364,2017,10
10375,2017,70
10396,2017,25
10404,2017,1
10464,2017,100
10478,2017,200
10513,2017,200
10567,2017,200
10568,2017,20
10572,2017,20000
10592,2017,5500
10600,2017,200
10616,2017,120
10620,2017,95
10625,2017,40
10631,2017,15
10636,2017,1
10648,2017,1
10658,2017,500
10672,2017,1
10684,2017,30
10687,2017,50
10720,2017,1
10722,2017,30
10763,2017,180
10772,2017,100
10800,2017,1
10833,2017,1
10875,2017,25
10882,2017,200
10883,2017,35
10911,2017,150
10913,2017,20
10917,2017,35
10920,2017,1
10921,2017,39
10922,2017,1
10931,2017,1
10946,2017,75
10947,2017,250
10955,2017,20
10960,2017,250
10981,2017,100
10983,2017,5
10984,2017,40
10988,2017,1
11000,2017,1
11012,2017,1000
11013,2017,1000
11048,2017,180
11092,2017,40
11099,2017,1
11105,2017,105
11110,2017,20
11128,2017,25
11147,2017,60
11153,2017,105
11174,2017,40
11179,2017,5
11192,2017,60
11200,2017,20
11209,2017,25
11282,2017,50
11297,2017,10
11327,2017,25
11375,2017,80
11385,2017,60
11386,2017,50
11451,2017,100
11483,2017,5
11486,2017,5
11506,2017,200
11522,2017,65
11547,2017,50
11559,2017,25
11561,2017,360
11584,2017,1
11609,2017,50
11621,2017,25
11624,2017,11
11631,2017,144
11655,2017,100
11669,2017,200
11676,2017,180
11708,2017,25
11723,2017,100
11724,2017,1000
11748,2017,65
11761,2017,11
11767,2017,30
11770,2017,105
11817,2017,40
11834,2017,25
11855,2017,75
11868,2017,100
11874,2017,1
11879,2017,15
11921,2017,100
11925,2017,110
11933,2017,20
11935,2017,560
11959,2017,50
11981,2017,100
12029,2017,500
12041,2017,41
12043,2017,1000
12063,2017,3500
12064,2017,25
12081,2017,150
12085,2017,40
12112,2017,25
12114,2017,1
12132,2017,1
12138,2017,5
12146,2017,100
12150,2017,30
12156,2017,90
12165,2017,80
12167,2017,100
12178,2017,20
12222,2017,1
12232,2017,75
12249,2017,3000
12253,2017,200
12274,2017,50
12291,2017,1
12302,2017,250
12319,2017,384
12328,2017,115
12331,2017,100
12343,2017,120
12367,2017,250
12401,2017,65
12409,2017,100
12417,2017,50
12425,2017,25
12438,2017,90
12451,2017,1000
12469,2017,65
12470,2017,1
12479,2017,50
12481,2017,50
12483,2017,75
12509,2017,50
12510,2017,1
12591,2017,400
12602,2017,65
12611,2017,130
12615,2017,100
12629,2017,50
12639,2017,100
12650,2017,50
12663,2017,20
12680,2017,100
12689,2017,35
12690,2017,1
12699,2017,55
12702,2017,125
12707,2017,125
12708,2017,250
12716,2017,10
12728,2017,120
12733,2017,50
12761,2017,20
12767,2017,50
12780,2017,100
12783,2017,35
12790,2017,25
12791,2017,80
12799,2017,100
12827,2017,230
12848,2017,105
12881,2017,100
12898,2017,1065
12987,2017,1
13000,2017,25
13003,2017,100
13019,2017,250
13027,2017,15
13036,2017,1
13041,2017,200
13070,2017,1
13075,2017,36
13076,2017,25
13087,2017,1
13089,2017,1
13091,2017,100
13097,2017,60
13118,2017,25
13126,2017,50
13127,2017,250
13138,2017,1
13149,2017,1
13177,2017,10
13187,2017,200
13192,2017,1
13202,2017,80
13208,2017,1
13210,2017,90
13226,2017,1122
13227,2017,720
13230,2017,1
13243,2017,400
13264,2017,100
13297,2017,10
13328,2017,1
13349,2017,1
13351,2017,220
13375,2017,20
13381,2017,25
13391,2017,10
13392,2017,50
13417,2017,30
13449,2017,1
13458,2017,416
13466,2017,101
13473,2017,35
13543,2017,50
13551,2017,1
13575,2017,100
13582,2017,1
13587,2017,25
13600,2017,276
13604,2017,200
13616,2017,1
13625,2017,75
13640,2017,1
13649,2017,25
13650,2017,20
13653,2017,30
13685,2017,30
13696,2017,2000
13704,2017,150
13713,2017,450
13715,2017,1
13720,2017,1
13749,2017,15
13750,2017,220
13767,2017,50
13788,2017,26
13845,2017,100
13846,2017,50
13855,2017,200
13873,2017,35
13882,2017,120
13890,2017,150
13913,2017,65
13914,2017,50
13932,2017,6
13934,2017,1
13939,2017,20
13944,2017,15
13947,2017,20
13951,2017,1
13975,2017,5025
13982,2017,10
14018,2017,100
14028,2017,1
14067,2017,11
14092,2017,25
14106,2017,25
14118,2017,3500
14121,2017,20
14132,2017,75
14135,2017,88
14138,2017,90
14178,2017,85
14186,2017,210
14190,2017,250
14226,2017,50
14227,2017,1100
14230,2017,25
14257,2017,150
14260,2017,50
14285,2017,50
14296,2017,25
14321,2017,1
14328,2017,100
14342,2017,300
14356,2017,75
14378,2017,100
14384,2017,100
14387,2017,100
14408,2017,1
14410,2017,100
14421,2017,5
14424,2017,20
14453,2017,100
14469,2017,590
14497,2017,20
14536,2017,153
14560,2017,244
14581,2017,1
14583,2017,100
14636,2017,5
14666,2017,120
14690,2017,100
14732,2017,200
14739,2017,20
14740,2017,5
14764,2017,110
14789,2017,1
14811,2017,120
14820,2017,1
14827,2017,800
14834,2017,150
14851,2017,2161
14861,2017,1000
14875,2017,3000
14876,2017,150
14886,2017,20
14887,2017,156
14889,2017,100
14908,2017,100
14919,2017,25
14922,2017,45
14925,2017,1
14928,2017,2
14941,2017,1
14942,2017,30
14954,2017,1000
15009,2017,100
15022,2017,6
15023,2017,25
15026,2017,50
15038,2017,1
15054,2017,1
15056,2017,65
15058,2017,40
15063,2017,10
15064,2017,220
15074,2017,500
15134,2017,50
15152,2017,50
15157,2017,1000
15168,2017,25
15177,2017,228
15205,2017,15
15206,2017,1
15211,2017,50
15220,2017,300
15225,2017,10
15238,2017,25
15253,2017,200
15276,2017,1
15287,2017,6
15297,2017,20
15304,2017,35
15310,2017,1
15324,2017,100
15327,2017,160
15335,2017,40
15347,2017,1
15361,2017,300
15362,2017,60
15383,2017,1
15385,2017,15
15392,2017,8
15395,2017,120
15396,2017,3000
15402,2017,50
15422,2017,18
15424,2017,1
15426,2017,1
15465,2017,125
15468,2017,180
15475,2017,40
15477,2017,60
15482,2017,200
15486,2017,205
15497,2017,50
15517,2017,50
15527,2017,10
15528,2017,5
15540,2017,51
15552,2017,25
15566,2017,1
15596,2017,120
15614,2017,255
15641,2017,500
15653,2017,1
15660,2017,6000
15668,2017,35
15675,2017,1
15678,2017,100
15702,2017,40
15724,2017,450
15745,2017,200
15749,2017,30
15757,2017,1
15775,2017,100
15781,2017,90
15783,2017,50
15785,2017,10000
15811,2017,240
15832,2017,51
15839,2017,25
15865,2017,2500
15893,2017,120
15907,2017,15
15919,2017,1
15922,2017,132
15928,2017,120
15929,2017,40
15944,2017,25
15976,2017,100
16038,2017,100
16041,2017,20
16047,2017,1
16052,2017,300
16060,2017,25
16065,2017,41
16078,2017,250
16093,2017,1
16107,2017,50
16115,2017,20
16134,2017,50
16140,2017,72
16157,2017,60
16163,2017,1
16167,2017,120
16180,2017,120
16183,2017,220
16189,2017,1
16286,2017,1
16296,2017,160
16306,2017,400
16309,2017,100
16329,2017,100
16334,2017,155
16336,2017,40
16347,2017,525
16357,2017,10
16369,2017,57
16382,2017,100
16386,2017,120
16400,2017,1
16426,2017,1000
16429,2017,120
16434,2017,1
16444,2017,1
16449,2017,5
16462,2017,120
16472,2017,500
16494,2017,75
16496,2017,151
16526,2017,25
16545,2017,50
16547,2017,350
16584,2017,250
16602,2017,25
16606,2017,1
16609,2017,40
16610,2017,6
16618,2017,1
16623,2017,70
16631,2017,384
16643,2017,500
16644,2017,10
16663,2017,50
16679,2017,300
16685,2017,90
16687,2017,25
16706,2017,125
16711,2017,200
16717,2017,75
16720,2017,100
16759,2017,8
16797,2017,1
16807,2017,10
16835,2017,100
16836,2017,400
16842,2017,250
16868,2017,1
16873,2017,100
16915,2017,40
16936,2017,50
16944,2017,1
16953,2017,1
16960,2017,1000
16965,2017,6
16970,2017,300
16991,2017,3000
17004,2017,40
17012,2017,100
17016,2017,50
17038,2017,20
17039,2017,20
17055,2017,5
17071,2017,30
17075,2017,25
17076,2017,30
17082,2017,20
17087,2017,15
17096,2017,120
17102,2017,90
17104,2017,250
17107,2017,1
17113,2017,250
17114,2017,70
17125,2017,3300
17149,2017,1
17151,2017,1
17198,2017,150
17204,2017,40
17205,2017,90
17220,2017,5
17226,2017,5
17228,2017,8
17246,2017,75
17249,2017,320
17251,2017,36
17279,2017,100
17283,2017,100
17300,2017,90
17320,2017,25
17335,2017,100
17346,2017,90
17354,2017,15
17415,2017,100
17421,2017,1
17424,2017,70
17451,2017,501
17456,2017,25
17487,2017,1
17491,2017,1
17547,2017,100
17552,2017,100
17557,2017,1
17572,2017,8
17590,2017,276
17597,2017,43
17604,2017,100
17645,2017,50
17647,2017,1
17665,2017,1
17682,2017,6
17720,2017,25
17750,2017,100
17756,2017,1
17757,2017,35
17780,2017,100
17806,2017,30
17816,2017,36
17822,2017,40
17830,2017,96
17871,2017,200
17902,2017,255
17903,2017,369
17904,2017,50
17910,2017,1500
17938,2017,36
17943,2017,25
17949,2017,70
17963,2017,5
17968,2017,250
17978,2017,200
17983,2017,120
17995,2017,145
18003,2017,72
18033,2017,50
18045,2017,50
18055,2017,25
18073,2017,130
18090,2017,1
18092,2017,144
18104,2017,1000
18137,2017,150
18153,2017,260
18186,2017,1
18191,2017,10
18225,2017,1
18232,2017,5
18255,2017,100
18256,2017,50
18290,2017,180
18312,2017,189
18329,2017,50
18336,2017,20
18341,2017,100
18352,2017,200
18392,2017,50
18405,2017,199842
18407,2017,20
18427,2017,100
18431,2017,100
18433,2017,75
18437,2017,20
18451,2017,5000
18456,2017,30
18475,2017,30
18477,2017,120
18482,2017,1
18495,2017,75
18501,2017,1
18504,2017,360
18505,2017,10
18509,2017,80
18570,2017,100
18583,2017,80
18584,2017,35
18589,2017,1
18651,2017,1
18670,2017,60
18675,2017,40
18682,2017,100
18699,2017,120
18701,2017,1
18708,2017,15
18717,2017,180
18748,2017,1000
18754,2017,200
18780,2017,25
18788,2017,30
18802,2017,1
18809,2017,40
18847,2017,1183
18849,2017,100
18853,2017,15
18872,2017,1
18885,2017,100
18888,2017,25
18895,2017,100
18898,2017,150
18909,2017,40
18912,2017,340
18914,2017,90
18942,2017,1010
18994,2017,150
19013,2017,5
19015,2017,130
19028,2017,3
19029,2017,220
19039,2017,20
19044,2017,100
19084,2017,2505
19089,2017,1
19121,2017,5
19129,2017,1967
19167,2017,250
19180,2017,50
19181,2017,3010
19199,2017,85
19222,2017,1
19258,2017,50
19272,2017,1000
19290,2017,100
19296,2017,100
19301,2017,190
19314,2017,25
19323,2017,1183
19340,2017,1
19357,2017,25
19393,2017,500
19404,2017,115
19419,2017,10006
19422,2017,50
19455,2017,20
19458,2017,100
19483,2017,255
19485,2017,100
19491,2017,50
19516,2017,50
19522,2017,101
19528,2017,36
19549,2017,250
19550,2017,171
19551,2017,20
19582,2017,1
19584,2017,120
19619,2017,120
19621,2017,480
19634,2017,180
19646,2017,5
19663,2017,155
19664,2017,1
19686,2017,70
19706,2017,250
19715,2017,200
19716,2017,100
19726,2017,200
19746,2017,5
19760,2017,20
19762,2017,40
19764,2017,10
19811,2017,90
19813,2017,25
19829,2017,5
19843,2017,120
19874,2017,80
19884,2017,130
19899,2017,500
19908,2017,120
19909,2017,40
19927,2017,10
20004,2017,10
20006,2017,40
20007,2017,2500
20020,2017,25
20026,2017,75
20027,2017,264
20045,2017,1
20047,2017,300
20058,2017,11
20071,2017,40
20089,2017,1
20092,2017,80
20100,2017,200
20105,2017,15
20122,2017,1080
20142,2017,1200
20155,2017,1
20157,2017,100
20192,2017,300
20211,2017,5
20230,2017,40
20248,2017,20
20261,2017,150
20292,2017,1
20298,2017,70
20314,2017,7000
20328,2017,15
20343,2017,551
20345,2017,30
20380,2017,360
20395,2017,25
20397,2017,1
20408,2017,35
20422,2017,30
20424,2017,78
20427,2017,1
20434,2017,5
20435,2017,100
20444,2017,115
20452,2017,40
20478,2017,192
20490,2017,100
20492,2017,1
20495,2017,20
20508,2017,1
20522,2017,35
20542,2017,75
20573,2017,1
20581,2017,100
20593,2017,180
20615,2017,1
20634,2017,525
20645,2017,25
20647,2017,750
20661,2017,5
20664,2017,200
20686,2017,10400
20713,2017,1
20746,2017,100
20757,2017,250
20792,2017,50
20794,2017,1
20802,2017,25
20820,2017,100
20831,2017,150
20871,2017,60
20875,2017,1
20879,2017,75000
20882,2017,1000
20888,2017,600
20902,2017,136
20917,2017,120
20927,2017,20
20937,2017,100
20965,2017,50
20976,2017,25
20980,2017,1
21009,2017,1
21025,2017,1
21035,2017,5
21039,2017,25
21049,2017,100
21050,2017,600
21052,2017,500
21066,2017,50
21067,2017,50
21088,2017,120
21095,2017,25
21096,2017,10
21112,2017,20
21150,2017,40
21154,2017,6
21192,2017,150
21201,2017,25
21204,2017,50
21214,2017,22
21220,2017,100
21223,2017,25
21231,2017,130
21239,2017,10
21260,2017,15
21265,2017,350
21268,2017,100
21280,2017,10
21296,2017,100
21308,2017,100
21330,2017,250
21333,2017,1
21352,2017,180
21390,2017,600
21420,2017,500
21422,2017,180
21427,2017,70
21434,2017,100
21448,2017,1
21449,2017,10
21459,2017,310
21462,2017,2500
21466,2017,15
21471,2017,120
21509,2017,100
21514,2017,1
21527,2017,995
21551,2017,50
21553,2017,1
21569,2017,40
21575,2017,25
21582,2017,100
21604,2017,6
21607,2017,5000
21616,2017,1
21622,2017,50
21623,2017,200
21626,2017,228
21633,2017,315
21638,2017,36
21647,2017,1
21660,2017,1
21662,2017,25
21707,2017,125
21719,2017,1
21741,2017,20
21742,2017,1
21744,2017,100
21753,2017,1
21808,2017,260
21809,2017,400
21811,2017,1
21829,2017,150
21847,2017,200
21858,2017,25
21859,2017,40
21867,2017,50
21892,2017,50
21894,2017,100
21901,2017,40
21910,2017,25
21914,2017,51
21917,2017,180
21920,2017,75
21970,2017,150
21971,2017,30
21987,2017,1
21989,2017,5025
22002,2017,30
22008,2017,1080
22011,2017,25
22035,2017,40
22039,2017,80
22043,2017,25
22057,2017,25
22081,2017,100
22109,2017,25
22124,2017,50
22150,2017,200
22151,2017,1
22162,2017,132
22164,2017,1
22202,2017,75
22233,2017,35
22239,2017,15
22240,2017,100
22256,2017,155
22267,2017,25
22271,2017,30
22345,2017,55
22352,2017,1
22362,2017,500
22367,2017,1010
22372,2017,1
22386,2017,75
22396,2017,30
22398,2017,225
22419,2017,3400
22423,2017,51
22440,2017,100
22450,2017,2955
22473,2017,1
22485,2017,75
22507,2017,92
22508,2017,20
22517,2017,200
22545,2017,1
22602,2017,1
22629,2017,50
22665,2017,550
22674,2017,75
22681,2017,150
22705,2017,25
22719,2017,1500
22722,2017,100
22766,2017,100
22769,2017,28
22795,2017,1
22815,2017,30
22824,2017,40
22846,2017,220
22865,2017,20
22868,2017,5
22877,2017,40
22904,2017,10
22919,2017,50
22935,2017,75
22938,2017,1
22958,2017,75
22966,2017,5
22980,2017,50
22990,2017,250
23003,2017,260
23007,2017,50
23032,2017,40
23033,2017,100
23039,2017,1000
23040,2017,15
23044,2017,120
23083,2017,100
23089,2017,5000
23109,2017,1
23115,2017,35
23120,2017,70
23133,2017,1
23165,2017,40
23189,2017,7
23212,2017,120
23234,2017,20
23282,2017,50
23312,2017,15
23314,2017,56500
23319,2017,50
23321,2017,1
23325,2017,700
23330,2017,97850
23346,2017,600
23349,2017,180
23351,2017,120
23363,2017,1
23386,2017,100
23388,2017,50
23407,2017,15
23409,2017,120
23411,2017,500
